2025-07-17 21:45:27.054 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 01:53:56.328 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:53:56.783 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:53:59.199 | DEBUG    | core.audio_processor:_listen_for_commands:287 - Could not understand audio
2025-07-18 01:54:00.202 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:00.983 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see a person. person is closest at 0.7 steps...
2025-07-18 01:54:00.983 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:54:00.992 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:54:01.456 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:03.535 | DEBUG    | core.audio_processor:_listen_for_commands:287 - Could not understand audio
2025-07-18 01:54:04.564 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:06.108 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see cell phone and person. cell phone is clo...
2025-07-18 01:54:06.108 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see cell phone and person. cell phone is closest at 0.7 steps person is furthest at 0.7 steps.
2025-07-18 01:54:06.108 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see cell phone and person. cell phone is closest at 0.7 steps person is furthest at 0.7 steps.
2025-07-18 01:54:06.575 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:07.309 | DEBUG    | core.audio_processor:_listen_for_commands:295 - No speech detected
2025-07-18 01:54:08.179 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:11.114 | DEBUG    | core.audio_processor:_listen_for_commands:287 - Could not understand audio
2025-07-18 01:54:11.186 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see a person. person is closest at 0.7 steps...
2025-07-18 01:54:11.186 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:54:11.186 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:54:12.022 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:12.494 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:14.826 | DEBUG    | core.audio_processor:_listen_for_commands:295 - No speech detected
2025-07-18 01:54:15.830 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:16.432 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see a person. person is closest at 0.7 steps...
2025-07-18 01:54:16.432 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 01:54:16.432 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 01:54:16.913 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:18.808 | DEBUG    | core.audio_processor:_listen_for_commands:287 - Could not understand audio
2025-07-18 01:54:19.847 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:21.575 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see a person. person is closest at 0.7 steps...
2025-07-18 01:54:21.575 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:54:21.575 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:54:22.075 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:23.382 | INFO     | core.audio_processor:_listen_for_commands:282 - Voice command detected: 'what do you see'
2025-07-18 01:54:23.384 | INFO     | core.audio_processor:_process_voice_command:305 - Processing voice command: what do you see
2025-07-18 01:54:23.385 | INFO     | core.audio_processor:speak_immediately:146 - Speaking immediately: Analyzing current scene
2025-07-18 01:54:24.014 | DEBUG    | core.audio_processor:speak_immediately:152 - Immediate speech completed
2025-07-18 01:54:25.422 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:26.604 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see a person. person is closest at 0.7 steps...
2025-07-18 01:54:26.607 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 01:54:26.607 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 01:54:27.080 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:28.685 | DEBUG    | core.audio_processor:_listen_for_commands:295 - No speech detected
2025-07-18 01:54:29.660 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:31.632 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see a person. person is closest at 0.7 steps...
2025-07-18 01:54:31.632 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 01:54:31.632 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 01:54:32.096 | DEBUG    | core.audio_processor:_listen_for_commands:295 - No speech detected
2025-07-18 01:54:32.198 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:33.410 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:36.089 | DEBUG    | core.audio_processor:_listen_for_commands:287 - Could not understand audio
2025-07-18 01:54:36.879 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see a person. person is closest at 0.7 steps...
2025-07-18 01:54:36.879 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 01:54:36.879 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 01:54:37.032 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:37.486 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:39.799 | DEBUG    | core.audio_processor:_listen_for_commands:295 - No speech detected
2025-07-18 01:54:40.764 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:41.959 | DEBUG    | core.audio_processor:speak_async:127 - Added to speech queue: I can see a person. person is closest at 0.7 steps...
2025-07-18 01:54:41.959 | INFO     | core.audio_processor:_audio_worker:195 - Speaking: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:54:41.959 | INFO     | __main__:run_detection_loop:140 - Queued audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:54:42.435 | DEBUG    | core.audio_processor:_audio_worker:201 - Speech completed
2025-07-18 01:54:43.532 | DEBUG    | core.audio_processor:_listen_for_commands:295 - No speech detected
2025-07-18 01:54:43.645 | INFO     | __main__:run_detection_loop:166 - Quit key pressed
2025-07-18 01:54:43.690 | INFO     | core.audio_processor:speak_immediately:146 - Speaking immediately: VisionGuide AI is shutting down. Goodbye.
2025-07-18 01:54:44.464 | DEBUG    | core.audio_processor:_listen_for_commands:276 - Listening for voice command...
2025-07-18 01:54:44.942 | DEBUG    | core.audio_processor:speak_immediately:152 - Immediate speech completed
2025-07-18 01:54:45.448 | INFO     | __main__:stop_camera:68 - Camera stopped
2025-07-18 01:54:45.575 | INFO     | core.audio_processor:_audio_worker:225 - Audio worker stopped
2025-07-18 01:54:47.938 | DEBUG    | core.audio_processor:_listen_for_commands:287 - Could not understand audio
2025-07-18 01:54:47.941 | INFO     | core.audio_processor:_listen_for_commands:301 - Voice command listener stopped
2025-07-18 01:54:47.941 | INFO     | core.audio_processor:stop:261 - Audio processor stopped
2025-07-18 01:54:47.941 | INFO     | __main__:stop:230 - VisionGuide AI stopped
2025-07-18 01:54:47.943 | INFO     | __main__:main:288 - VisionGuide AI shutdown complete
2025-07-18 02:12:02.325 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 02:12:10.433 | INFO     | core.depth_estimator:_load_model:63 - Depth estimation model loaded: MiDaS_small
2025-07-18 02:12:11.242 | INFO     | core.audio_processor:_initialize_tts:85 - TTS engine initialized successfully
2025-07-18 02:12:12.875 | INFO     | core.audio_processor:_initialize_speech_recognition:95 - Adjusting for ambient noise...
2025-07-18 02:12:14.103 | INFO     | core.audio_processor:_initialize_speech_recognition:98 - Speech recognition initialized
2025-07-18 02:12:14.103 | INFO     | core.audio_processor:__init__:64 - Audio processor initialized
2025-07-18 02:12:14.106 | WARNING  | core.object_detector:__init__:175 - Face recognition module not available - skipping face recognition features
2025-07-18 02:12:14.106 | INFO     | __main__:__init__:38 - VisionGuide AI initialized successfully
2025-07-18 02:12:14.729 | INFO     | __main__:start_camera:52 - Camera started successfully
2025-07-18 02:12:14.729 | INFO     | core.audio_processor:_audio_worker:193 - Audio worker started
2025-07-18 02:12:14.729 | INFO     | core.audio_processor:_listen_for_commands:285 - Voice command listener started
2025-07-18 02:12:14.729 | INFO     | core.audio_processor:start:265 - Audio processor started
2025-07-18 02:12:15.745 | INFO     | __main__:start:208 - Testing audio system...
2025-07-18 02:12:15.745 | INFO     | core.audio_processor:test_audio:371 - Testing audio output...
2025-07-18 02:12:15.745 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI audio test. If you can hear this, audio is working correctly.
2025-07-18 02:12:15.758 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:12:20.153 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:12:23.439 | INFO     | core.audio_processor:speak_immediately:146 - Immediate speech completed
2025-07-18 02:12:24.654 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:12:25.441 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:12:25.441 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:12:25.441 | INFO     | __main__:start:220 - VisionGuide AI started
2025-07-18 02:12:25.445 | INFO     | __main__:main:284 - VisionGuide AI is running. Press 'q' to quit, 's' for manual description, 't' to test audio.
2025-07-18 02:12:26.624 | INFO     | core.audio_processor:_audio_worker:221 - Speech completed successfully
2025-07-18 02:12:28.212 | DEBUG    | core.audio_processor:_listen_for_commands:312 - No speech detected
2025-07-18 02:12:29.137 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:12:30.056 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:12:30.060 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:12:30.060 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:12:33.924 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:12:33.924 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:12:34.058 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:12:37.949 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:12:37.952 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:12:42.043 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see person and cell phone. person is closest at 0.7 steps cell phone is furthest at 0.7 steps.
